X,Y,Кратк,Вид д�,Широт,Долго,Насел,МО,Регио,Округ,icon_url
36.136925,51.06222,"ОГБУЗ ""Ивнянская ЦРБ""",Больница (в том числе детская),"51.06222","36.136925",Ивня,Ивнянский район,Белгородская область,Центральный федеральный округ,./0.png
35.811527,50.83445,"ОГБУЗ ""Ракитянская ЦРБ""",Больница (в том числе детская),"50.83445","35.811527",Ракитное,Ракитянский район,Белгородская область,Центральный федеральный округ,./0.png
37.802044,50.92633,"ОГБУЗ ""Чернянская ЦРБ им. П.В.Гапотченко""",Больница (в том числе детская),"50.92633","37.802044",Чернянка,Чернянский район,Белгородская область,Центральный федеральный округ,./0.png
36.026306,50.592216,"ОГБУЗ ""Борисовская ЦРБ""",Больница (в том числе детская),"50.592216","36.026306",Борисовка,Борисовский район,Белгородская область,Центральный федеральный округ,./0.png
37.82791,51.30257,"ОГБУЗ ""ССМП г. Старого Оскола""",Медицинские организации скорой медицинской помощи и переливания крови,"51.30257","37.82791",Старый Оскол,Старооскольский городской округ,Белгородская область,Центральный федеральный округ,./0.png
37.77503,51.282234,"ОГБУЗ ""ЦМП г. Старого Оскола""",Центр (Медицинские организации особого типа),"51.282234","37.77503",Старый Оскол,Старооскольский городской округ,Белгородская область,Центральный федеральный округ,./0.png
36.243996,50.6771,"ОГБУЗ ""Томаровская РБ""",Больница (в том числе детская),"50.6771","36.243996",Томаровка,Яковлевский район,Белгородская область,Центральный федеральный округ,./0.png
37.821022,51.322365,"ОГБУЗ ""Старооскольский центр психиатрии и психиатрии-наркологии""",Специализированная больница,"51.322365","37.821022",Старый Оскол,Старооскольский городской округ,Белгородская область,Центральный федеральный округ,./0.png
36.58396,50.63076,"ОГБУЗ ""Белгородский центр профилактики и борьбы со СПИД""",Центр (Лечебно-профилактические медицинские организации),"50.63076","36.58396",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
37.86662,50.780552,"ОГБУЗ ""Новооскольская ЦРБ""",Больница (в том числе детская),"50.780552","37.86662",Новый Оскол,Новооскольский район,Белгородская область,Центральный федеральный округ,./0.png
36.54941,50.651527,"ОГКУЗ ""БОКПНБ""",Специализированная больница,"50.651527","36.54941",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
36.5769,50.615086,"ОГКУЗ ""МИАЦ""",Центр (Медицинские организации особого типа),"50.615086","36.5769",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
36.58495,50.632015,"ОГБУЗ ""ИКБ им. Е.Н.Павловского""",Специализированная больница,"50.632015","36.58495",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
35.689068,50.4864,"ОГКУЗ ""Грайворонская психиатрическая больница""",Специализированная больница,"50.4864","35.689068",Грайворон,Грайворонский район,Белгородская область,Центральный федеральный округ,./0.png
36.600887,50.600754,"ОГБУЗ ""ССМП Белгородской области""",Медицинские организации скорой медицинской помощи и переливания крови,"50.600754","36.600887",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
37.512596,51.27968,"ОГБУЗ ""Губкинская ГДБ""",Больница (в том числе детская),"51.27968","37.512596",Губкин,Губкинский городской округ,Белгородская область,Центральный федеральный округ,./0.png
36.583027,50.56646,"ОГБУЗ ""Областной центр общественного здоровья и медицинской профилактики""",Центр (Медицинские организации особого типа),"50.56646","36.583027",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
36.58396,50.63076,"ОГКУЗ МЦ ""Резерв""",Центр (Медицинские организации особого типа),"50.63076","36.58396",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
36.497734,50.780792,"ОГБУЗ ""Яковлевская ЦРБ""",Больница (в том числе детская),"50.780792","36.497734",Строитель,Яковлевский район,Белгородская область,Центральный федеральный округ,./0.png
36.603123,50.595043,"ЧУЗ ""РЖД-Медицина"" города Белгород",Больница (в том числе детская),"50.595043","36.603123",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
36.66501,50.601025,ФКУЗ МСЧ-31 ФСИН России,"Медико-санитарная часть, в том числе центральная","50.601025","36.66501",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
36.664406,50.581158,"ООО ""ПОЛИКЛИНИКА ""ПОЛИМЕДИКА-БЕЛГОРОД""",Больница (в том числе детская),"50.581158","36.664406",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
36.59138,50.601925,"ООО ""СИТИЛАБ-БЕЛГОРОД""",Центр (Лечебно-профилактические медицинские организации),"50.601925","36.59138",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
37.813747,51.2798,"ООО ""КЛИНИКА СЕРДЦА""",Центр (Лечебно-профилактические медицинские организации),"51.2798","37.813747",Старый Оскол,Старооскольский городской округ,Белгородская область,Центральный федеральный округ,./0.png
36.622013,50.588272,ФКУ «ГБ МСЭ по Белгородской области» Минтруда России,Центр (Медицинские организации особого типа),"50.588272","36.622013",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
36.56666,50.568222,"ОГБУЗ ""ДОКБ""",Больница (в том числе детская),"50.568222","36.56666",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
36.584896,50.617973,"ОГБУЗ ""Центр крови Белгородской области""",Медицинские организации скорой медицинской помощи и переливания крови,"50.617973","36.584896",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
37.905483,51.28854,"ОГБУЗ ""СОБ Св. Луки Крымского""",Больница (в том числе детская),"51.28854","37.905483",Старый Оскол,Старооскольский городской округ,Белгородская область,Центральный федеральный округ,./0.png
38.672096,50.618565,"Филиал ""МЧ-1"" ФКУЗ МСЧ-31 ФСИН России","Медико-санитарная часть, в том числе центральная","50.618565","38.672096",Алексеевка,Алексеевский район и город Алексеевка,Белгородская область,Центральный федеральный округ,./0.png
38.090965,50.183228,"Филиал ""МЧ-2"" ФКУЗ МСЧ-31 ФСИН России","Медико-санитарная часть, в том числе центральная","50.183228","38.090965",Валуйки,Валуйский район,Белгородская область,Центральный федеральный округ,./0.png
38.12433,50.212948,"Филиал ""МЧ-3"" ФКУЗ МСЧ-31 ФСИН России","Медико-санитарная часть, в том числе центральная","50.212948","38.12433",Валуйки,Валуйский район,Белгородская область,Центральный федеральный округ,./0.png
37.82168,50.926636,"Филиал ""МЧ-4"" ФКУЗ МСЧ-31 ФСИН России","Медико-санитарная часть, в том числе центральная","50.926636","37.82168",Чернянка,Чернянский район,Белгородская область,Центральный федеральный округ,./0.png
37.840633,51.292988,"Филиал ""МЧ-5"" ФКУЗ МСЧ-31 ФСИН России","Медико-санитарная часть, в том числе центральная","51.292988","37.840633",Старый Оскол,Старооскольский городской округ,Белгородская область,Центральный федеральный округ,./0.png
35.755707,50.54128,Филиал № 1 ФГБУЗ МСЧ № 125 ФМБА России,"Медико-санитарная часть, в том числе центральная","50.54128","35.755707",Белгород-22,Грайворонский район,Белгородская область,Центральный федеральный округ,./0.png
36.57212,50.595127,ООО «МЦ Да Винчи»,Центр (Лечебно-профилактические медицинские организации),"50.595127","36.57212",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
36.586296,50.5796,ООО «ЮНИТЭ»,Центр (Лечебно-профилактические медицинские организации),"50.5796","36.586296",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
37.827957,51.282925,АО«СОАТЭ»,"Амбулатория, в том числе врачебная","51.282925","37.827957",Старый Оскол,Старооскольский городской округ,Белгородская область,Центральный федеральный округ,./0.png
36.57434,50.561356,ООО «ТриоВиталь Дентал»,Центр (Лечебно-профилактические медицинские организации),"50.561356","36.57434",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
36.56808,50.583313,ООО «Доктор Пивоваров»,Центр (Лечебно-профилактические медицинские организации),"50.583313","36.56808",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
37.901207,51.302586,"БЮРО № 7 - ФИЛИАЛ ФКУ ""ГБ МСЭ ПО БЕЛГОРОДСКОЙ ОБЛАСТИ""",Центр (Медицинские организации особого типа),"51.302586","37.901207",Старый Оскол,Старооскольский городской округ,Белгородская область,Центральный федеральный округ,./0.png
38.69292,50.630104,"БЮРО №13-ФИЛИАЛ ФКУ ""ГБ МСЭ ПО БЕЛГОРОДСКОЙ ОБЛАСТИ""",Центр (Медицинские организации особого типа),"50.630104","38.69292",Алексеевка,Алексеевский район и город Алексеевка,Белгородская область,Центральный федеральный округ,./0.png
37.543236,51.282665,"БЮРО № 15 - ФИЛИАЛ ФКУ ""ГБ МСЭ ПО БЕЛГОРОДСКОЙ ОБЛАСТИ""",Центр (Медицинские организации особого типа),"51.282665","37.543236",Губкин,Губкинский городской округ,Белгородская область,Центральный федеральный округ,./0.png
36.582695,50.57272,"ООО ""Косметологическая лечебница ""МЦКЗ ""Эстетик-центр""",Центр (Лечебно-профилактические медицинские организации),"50.57272","36.582695",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
36.589916,50.56863,"ФКУЗ ""МСЧ МВД России по Белгородской области""","Медико-санитарная часть, в том числе центральная","50.56863","36.589916",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
36.569653,50.574677,ООО Детский медицинский центр «Азбука здоровья»,Центр (Лечебно-профилактические медицинские организации),"50.574677","36.569653",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
36.585003,50.587357,"ООО ""РЕЙС31""",Центр (Лечебно-профилактические медицинские организации),"50.587357","36.585003",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
36.66501,50.601025,"Филиал ""МЧ-6"" ФКУЗ МСЧ-31 ФСИН России","Медико-санитарная часть, в том числе центральная","50.601025","36.66501",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
36.58115,50.595078,ООО «Цветные Сны»,Центр (Лечебно-профилактические медицинские организации),"50.595078","36.58115",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
36.640663,50.56029,"Филиал ""ТБ"" ФКУЗ МСЧ-31 ФСИН России","Медико-санитарная часть, в том числе центральная","50.56029","36.640663",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
36.640663,50.56029,"Филиал ""ВВК"" ФКУЗ МСЧ-31 ФСИН России","Медико-санитарная часть, в том числе центральная","50.56029","36.640663",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
36.66501,50.601025,"Филиал ""ЦГСЭН"" ФКУЗ МСЧ-31 ФСИН России","Медико-санитарная часть, в том числе центральная","50.601025","36.66501",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
37.888927,51.304913,"ООО ""МЕДЦЕНТР ""ЗЕМСКИЙ ДОКТОР""",Центр (Лечебно-профилактические медицинские организации),"51.304913","37.888927",Старый Оскол,Старооскольский городской округ,Белгородская область,Центральный федеральный округ,./0.png
37.843723,50.487415,ООО МЦ «Здоровье»,Центр (Медицинские организации особого типа),"50.487415","37.843723",Волоконовка,Волоконовский район,Белгородская область,Центральный федеральный округ,./0.png
36.592827,50.60707,ООО «ЦДМ»,Центр (Лечебно-профилактические медицинские организации),"50.60707","36.592827",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
36.582954,50.605003,ООО «МЕДЭКСПЕРТ» 1,Центр (Лечебно-профилактические медицинские организации),"50.605003","36.582954",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
35.798233,50.533825,ООО МЦ «Здоровье»,"Амбулатория, в том числе врачебная","50.533825","35.798233",Головчино,Грайворонский район,Белгородская область,Центральный федеральный округ,./0.png
36.562984,50.63238,АО «БМК»,Центр (Лечебно-профилактические медицинские организации),"50.63238","36.562984",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
37.546597,51.29223,АО «Комбинат КМАруда»,"Медико-санитарная часть, в том числе центральная","51.29223","37.546597",Губкин,Губкинский городской округ,Белгородская область,Центральный федеральный округ,./0.png
36.5836,50.59438,ООО «МедЛайнЦентр»,Центр (Лечебно-профилактические медицинские организации),"50.59438","36.5836",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
36.57505,50.600327,ООО «КДФ-Белгород»,Центр (Лечебно-профилактические медицинские организации),"50.600327","36.57505",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
36.563183,50.5777,ООО ПКП «ТОТ» клиника «Энергия Жизни»,Центр (Лечебно-профилактические медицинские организации),"50.5777","36.563183",Белгород,городской округ Белгород,Белгородская область,Центральный федеральный округ,./0.png
